en_name,th_name,ingredients,course,province,region
Kluay Kaek,กล้วยแขก,"['flour', 'banana', 'sugar']",snack,Various,Various
Kluay Buat Chi,กล้วยบวชชี,"['banana', 'coconut milk', 'sugar']",dessert,Various,Various
Klub Lamduan,กลีบลำดวน,"['rice flour', 'sugar', 'coconut milk']",dessert,Various,Various
Kalamae,กะละแม,"['glutinous rice flour', 'coconut milk', 'sugar']",dessert,Various,Various
Kaeng Buat,แกงบวด,"['herbs', 'coconut milk', 'sugar']",dessert,Various,Various
Kanom Gong,ขนมกง,"['rice flour', 'sugar']",dessert,Various,Various
Kanom Grok,ขนมกรอก,"['coconut', 'flour', 'sugar']",snack,Various,Various
Kanom Ko,ขนมก้อ,"['rice flour', 'coconut', 'sugar']",dessert,Various,Various
Kanom Kusarang,ขนมกุสรัง,"['rice flour', 'herbs', 'coconut milk']",dessert,Various,Various
Kanom Kee Nu,ขนมขี้หนู,"['flour', 'sugar', 'coconut milk']",snack,Various,Various
Kanom Kheaw,ขนมเขียว,"['pandan', 'coconut milk', 'sugar']",snack,Various,Various
Kanom Khai,ขนมไข่,"['eggs', 'flour', 'sugar']",snack,Various,Various
Kanom Khai Nok Krata,ขนมไข่นกกระทา,"['pandan', 'flour', 'sugar']",snack,Various,Various
Kanom Khai Hong,ขนมไข่หงส์,"['glutinous rice flour', 'sugar', 'coconut milk']",snack,Various,Various
Kanom Krok,ขนมครก,"['rice flour', 'coconut milk', 'sugar']",snack,Various,Various
Kanom Kui Ling,ขนมควยลิง,"['rice flour', 'coconut', 'sugar']",snack,Various,Various
Kanom Chak,ขนมจาก,"['rice flour', 'sugar', 'coconut']",snack,Various,Various
Kanom Chan,ขนมชั้น,"['rice flour', 'coconut milk', 'sugar']",dessert,Various,Various
Kanom Tom,ขนมต้ม,"['glutinous rice flour', 'coconut', 'sugar']",dessert,Various,Various
Kanom Tan,ขนมตาล,"['palm sugar', 'flour', 'coconut milk']",dessert,Various,Various
Kanom Thuai,ขนมถ้วย,"['rice flour', 'coconut milk', 'sugar']",dessert,Various,Various
Kanom Thuai Fu,ขนมถ้วยฟู,"['rice flour', 'yeast', 'coconut milk']",dessert,Various,Various
Kanom Thang Taek,ขนมถังแตก,"['rice flour', 'coconut milk', 'sugar']",snack,Various,Various
Kanom Tua Paeb,ขนมถั่วแปบ,"['rice flour', 'herbs', 'sugar']",snack,Various,Various
Kanom Thien,ขนมเทียน,"['glutinous rice flour', 'coconut milk', 'sugar']",dessert,Various,Various
Kanom Ba Bin,ขนมบ้าบิ่น,"['flour', 'coconut', 'sugar']",snack,Various,Various
Kanom Beung,ขนมเบื้อง,"['rice flour', 'sugar', 'coconut milk']",snack,Various,Various
Kanom Pia,ขนมเปี๊ยะ,"['flour', 'green beans', 'sugar']",snack,Various,Various
Kanom Ping,ขนมผิง,"['flour', 'coconut milk', 'sugar']",snack,Various,Various
Kanom Farang Kudi Chin,ขนมฝรั่งกุฎีจีน,"['flour', 'sugar', 'fruit']",dessert,Various,Various
Kanom Piak Pun,ขนมเปียกปูน,"['rice flour', 'sugar', 'coconut milk']",dessert,Various,Various
Kanom Man Sampalang,ขนมมันสำปะหลัง,"['cassava', 'flour', 'sugar']",dessert,Various,Various
Kanom Luem Gluen,ขนมลืมกลืน,"['rice flour', 'sugar', 'coconut milk']",dessert,Various,Various
Kanom Wong,ขนมวง,"['rice flour', 'sugar', 'coconut milk']",snack,Various,Various
Kanom Mor Kaeng,ขนมหม้อแกง,"['flour', 'coconut', 'sugar']",dessert,Various,Various
Khao Jee,ข้าวจี่,"['glutinous rice', 'egg', 'sugar']",snack,Various,Various
Khao Daek Nga,ข้าวแดกงา,"['rice flour', 'sesame', 'sugar']",snack,Various,Various
Khao Tom Nam Woon,ข้าวต้มน้ำวุ้น,"['glutinous rice', 'coconut milk', 'sugar']",dessert,Various,Various
Khao Tu,ข้าวตู,"['rice flour', 'sugar', 'coconut milk']",snack,Various,Various
Khao Pong,ข้าวโป่ง,"['rice flour', 'sugar', 'coconut milk']",snack,Various,Various
Khao Lam,ข้าวหลาม,"['glutinous rice', 'coconut milk', 'sugar']",dessert,Various,Various
Khao Niao Mamuang,ข้าวเหนียวมะม่วง,"['glutinous rice', 'ripe mango', 'coconut milk']",dessert,Various,Various
Chao Kuai,เฉาก๊วย,"['grass jelly', 'herbs', 'sugar']",dessert,Various,Various
Sa Rim,ซ่าหริ่ม,"['flour', 'coconut milk', 'sugar']",dessert,Various,Various
Tau Huai,เต้าฮวย,"['soy milk', 'herbs', 'sugar']",dessert,Various,Various
Thu Kiao Tom Nam Tan,ถั่วเขียวต้มน้ำตาล,"['mung beans', 'sugar', 'coconut milk']",dessert,Various,Various
Thong Muon,ทองม้วน,"['rice flour', 'coconut milk', 'sugar']",snack,Various,Various
Thong Yod,ทองหยอด,"['flour', 'sugar', 'egg yolk']",dessert,Various,Various
Thong Yip,ทองหยิบ,"['flour', 'sugar', 'egg yolk']",dessert,Various,Various
Thong Ek,ทองเอก,"['flour', 'sugar', 'egg yolk']",dessert,Various,Various
Tub Tim Grob,ทับทิมกรอบ,"['chestnuts', 'flour', 'coconut milk']",dessert,Various,Various
Nam Khaeng Sai,น้ำแข็งไส,"['ice', 'flavored syrup', 'fruit']",dessert,Various,Various
Foi Thong,ฝอยทอง,"['flour', 'sugar', 'egg yolk']",dessert,Various,Various
Fak Khiao Kwan,ฟักเขียวกวน,"['wax gourd', 'sugar', 'coconut milk']",dessert,Various,Various
Med Kanoon,เม็ดขนุน,"['green beans', 'sugar', 'egg yolk']",dessert,Various,Various
Roti,โรตี,"['flour', 'oil', 'sugar']",snack,Various,Various
Roti Sai Mai,โรตีสายไหม,"['flour', 'sugar', 'cotton candy']",snack,Various,Various
Lot Chong,ลอดช่อง,"['flour', 'pandan', 'coconut milk']",dessert,Various,Various
Luk Chup,ลูกชุบ,"['mung beans', 'coconut milk', 'sugar']",dessert,Various,Various
Som Chun,ส้มฉุน,"['herbs', 'fruit', 'fish sauce']",salad,Various,Various
Sankhaya Kuan,สังขยากวน,"['flour', 'coconut milk', 'egg']",dessert,Various,Various
Sankhaya Nueng,สังขยานึ่ง,"['flour', 'coconut milk', 'egg']",dessert,Various,Various
Kai Jo  ,ไก่จ๊อ,"['chicken', 'flour', 'egg']",snack,Unknown,Unknown
Yum Ruam Mit  ,ยำรวมมิตร,"['seafood', 'glass noodles', 'fish sauce', 'vegetable']",main dish,Various,Various
Yum Woon Sen  ,ยำวุ้นเส้น,"['glass noodles', 'fish sauce', 'vegetable']",main dish,Various,Various
Som Tam Pu Pla Ra  ,ส้มตำปลาร้า,"['papaya', 'pickled fish', 'fish sauce', 'garlic', 'chili']",main dish,Various,Various
Khao Niao Moo Ping  ,ข้าวเหนียวหมูปิ้ง,"['pork', 'sticky rice']",main dish,Various,Various
Khao Niao Kai Tod  ,ข้าวเหนียวไก่ทอด,"['chicken', 'flour', 'sticky rice']",main dish,Various,Various
Ba Mee Kueng Samret Ruup  ,บะหมี่กึ่งสำเร็จรูป,"['instant noodles', 'broth']",main dish,Various,Various
Kai Tod  ,ไก่ทอด,"['chicken', 'flour', 'salt']",main dish,Various,Various
Pu Pad Pong Ka Ree  ,ปูผัดผงกะหรี่,"['crab', 'egg', 'curry powder']",main dish,Various,Various
Moo Ka Ta  ,หมูกะทะ,"['pork', 'broth', 'vegetable']",main dish,Various,Various
Shabu,ชาบู,"['pork', 'broth', 'vegetable']",main dish,Various,Various
Kra Pao Pla,กระเพาะปลา,"['chicken broth', 'dried fish maw']",main dish,Various,Various
Khao Moo Daeng,ข้าวหมูแดง,"['pork', 'rice']",main dish,Various,Various
Khao Moo Grob,ข้าวหมูกรอบ,"['pork', 'rice', 'oil']",main dish,Various,Various
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples,Italy
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo,Japan
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia,Spain
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City,Mexico
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing,China
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris,France
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul,South Korea
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok,Thailand
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad,India
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London,United Kingdom
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 0,Spain
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 1,United Kingdom
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 2,South Korea
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 3,Spain
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 4,China
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 5,South Korea
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 6,South Korea
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 7,South Korea
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 8,India
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 9,India
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 0,France
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 1,Italy
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 2,Italy
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 3,India
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 4,Spain
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 5,United Kingdom
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 6,France
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 7,China
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 8,Mexico
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 9,South Korea
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 0,China
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 1,China
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 2,Japan
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 3,Spain
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 4,Thailand
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 5,United Kingdom
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 6,Thailand
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 7,India
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 8,South Korea
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 9,France
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 0,South Korea
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 1,United Kingdom
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 2,China
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 3,South Korea
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 4,Japan
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 5,Italy
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 6,France
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 7,South Korea
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 8,Italy
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 9,South Korea
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 0,United Kingdom
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 1,Mexico
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 2,India
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 3,China
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 4,Spain
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 5,China
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 6,Italy
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 7,Spain
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 8,India
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 9,South Korea
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 0,India
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 1,France
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 2,Thailand
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 3,Thailand
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 4,Mexico
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 5,China
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 6,Thailand
Croissant,ครัวซองต์,"['flour', 'butter', 'sugar', 'yeast']",breakfast,Paris 7,France
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 8,Japan
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 9,South Korea
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 0,Thailand
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 1,China
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 2,Thailand
Biryani,ข้าวหมก,"['rice', 'spices', 'meat', 'yogurt']",main dish,Hyderabad 3,India
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 4,Spain
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 5,South Korea
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 6,South Korea
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 7,Mexico
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 8,China
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 9,Thailand
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 0,Thailand
Pad Thai,ผัดไทย,"['rice noodles', 'shrimp', 'bean sprouts', 'peanuts']",main dish,Bangkok 1,Thailand
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 2,Italy
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 3,Italy
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 4,Italy
Kimchi,กิมจิ,"['cabbage', 'chili', 'garlic', 'salt']",side dish,Seoul 5,South Korea
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 6,Italy
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 7,Japan
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 8,Spain
Pizza Margherita,พิซซ่ามาร์เกอริต้า,"['flour', 'tomato', 'mozzarella', 'basil']",main dish,Naples 9,Italy
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 0,China
Fish and Chips,ฟิชแอนด์ชิพส์,"['fish', 'potatoes', 'flour', 'vinegar']",main dish,London 1,United Kingdom
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 2,Spain
Paella,ปาเอญ่า,"['rice', 'seafood', 'saffron', 'vegetables']",main dish,Valencia 3,Spain
Peking Duck,เป็ดปักกิ่ง,"['duck', 'hoisin sauce', 'cucumber', 'scallions']",main dish,Beijing 4,China
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 5,Mexico
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 6,Mexico
Tacos,ทาโก้,"['corn tortilla', 'meat', 'cheese', 'salsa']",main dish,Mexico City 7,Mexico
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 8,Japan
Sushi,ซูชิ,"['rice', 'vinegar', 'fish', 'seaweed']",main dish,Tokyo 9,Japan
